email,first_name,last_name,role,school_name,school_type,domain,state,city,phone,status,notes,custom_data
filler@godaddy.com,,,Owner/Manager,Above & Beyond Heating And Air,Business,http://aboveandbeyondhvacfl.com/,FL,Jacksonville,(904) 551-3490,pending,"Scraped from Google Maps: HVAC companies in Jacksonville, FL. Emails: filler@godaddy.com | Verification: MX Records Found",['filler@godaddy.com']
info@jenkinsheatingandair.com,,,Owner/Manager,Jenkins Heating & Air,Business,http://jenkinsheatingandair.com/,FL,Jacksonville,(904) 268-9904,pending,"Scraped from Google Maps: HVAC companies in Jacksonville, FL. Emails: info@jenkinsheatingandair.com | Verification: MX Records Found",['info@jenkinsheatingandair.com']
,,,Owner/Manager,Chase Heating and Air Conditioning,Business,,FL,Jacksonville,(904) 730-2099,pending,"Scraped from Google Maps: HVAC companies in Jacksonville, FL. Emails: ",[]
,,,Owner/Manager,"Professional, Inc.",Business,http://professionalacandheating.com/,FL,Orlando,(407) 736-1061,pending,"Scraped from Google Maps: HVAC companies in Orlando, FL. Emails: ",[]
,,,Owner/Manager,"Progressive Mechanical, Inc.",Business,http://www.progressiveami.com/?utm_source=google&utm_medium=kp,FL,Jacksonville,(904) 346-1775,pending,"Scraped from Google Maps: HVAC companies in Jacksonville, FL. Emails: ",[]
alohaair808@gmail.com,,,Owner/Manager,Aloha Air,Business,https://www.alohaairfl.com/,FL,Orlando,(407) 813-3083,pending,"Scraped from Google Maps: HVAC companies in Orlando, FL. Emails: alohaair808@gmail.com",['alohaair808@gmail.com']
,,,Owner/Manager,Fuse HVAC and Appliance Repair,Business,https://fuseorlando.com/?utm_campaign=gmb,FL,Orlando,(321) 386-2870,pending,"Scraped from Google Maps: HVAC companies in Orlando, FL. Emails: ",[]
office@dachvac.com,,,Owner/Manager,Diamond Air Conditioning And Heating LLC,Business,https://www.dachvac.net/,FL,Orlando,(689) 261-6914,pending,"Scraped from Google Maps: HVAC companies in Orlando, FL. Emails: office@dachvac.com, office@hachvac.net","['office@dachvac.com', 'office@hachvac.net']"
,,,Owner/Manager,E.C. Waters Air Conditioning & Heat,Business,https://ecwaters.com/,FL,Orlando,(407) 603-9144,pending,"Scraped from Google Maps: HVAC companies in Orlando, FL. Emails: ",[]
,,,Owner/Manager,"Chills On Wheels Heating & Air Contractors, Inc.",Business,https://chillsonwheels.com/?utm_source=google&utm_medium=organic&utm_campaign=gbpcassat,FL,Jacksonville,(904) 820-3500,pending,"Scraped from Google Maps: HVAC companies in Jacksonville, FL. Emails: ",[]
hugginsheatingandair@gmail.com,,,Owner/Manager,Huggins Mechanical,Business,http://hugginsac.com/,FL,Jacksonville,(904) 832-6610,pending,"Scraped from Google Maps: HVAC companies in Jacksonville, FL. Emails: hugginsheatingandair@gmail.com, estimating@hugginsac.com | Verification: MX Records Found","['hugginsheatingandair@gmail.com', 'estimating@hugginsac.com']"
,,,Owner/Manager,Infinity Air & Heat,Business,https://myinfinityair.com/?utm_source=gmb&utm_medium=organic&utm_campaign=gmb,FL,Orlando,(407) 266-5247,pending,"Scraped from Google Maps: HVAC companies in Orlando, FL. Emails: ",[]
bnovotny@ameritechfl.com,,,Owner/Manager,AmeriTech Air Conditioning & Heating - HVAC Experts in Orlando,Business,https://ameritechfl.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,FL,Orlando,(407) 743-7106,pending,"Scraped from Google Maps: HVAC companies in Orlando, FL. Emails: bnovotny@ameritechfl.com, ameritechcfl@gmail.com","['bnovotny@ameritechfl.com', 'ameritechcfl@gmail.com']"
,,,Owner/Manager,Bold City Heating & Air,Business,https://boldcityac.com/?utm_campaign=gmb,FL,Jacksonville,(904) 453-8254,pending,"Scraped from Google Maps: HVAC companies in Jacksonville, FL. Emails: ",[]
info@indiantypefoundry.com,,,Owner/Manager,Father and Son Air Conditioning and Duct Orlando,Business,https://fatherandsonac.com/,FL,Orlando,(407) 929-3535,pending,"Scraped from Google Maps: HVAC companies in Orlando, FL. Emails: info@indiantypefoundry.com",['info@indiantypefoundry.com']
,,,Owner/Manager,Duncan's Air Conditioning & Heating,Business,https://www.duncansacorlando.com/,FL,Orlando,(407) 470-7014,pending,"Scraped from Google Maps: HVAC companies in Orlando, FL. Emails: ",[]
info@snydersfl.com,,,Owner/Manager,"Snyder Air Conditioning, Plumbing & Electric",Business,https://snyderac.com/north-florida/jacksonville/?utm_source=google-gbp&utm_medium=organic&utm_campaign=*182*snyder-air-jacksonville,FL,Jacksonville,(904) 274-4454,invalid_email,"Scraped from Google Maps: HVAC companies in Jacksonville, FL. Emails: info@snydersfl.com, snyderman@snyderac.com | Verification: SMTP Error 550: Mailbox Not Found","['info@snydersfl.com', 'snyderman@snyderac.com']"
morsetechinc@gmail.com,,,Owner/Manager,Morsetech Air Conditioning,Business,http://morsetech-air.com/,FL,Orlando,(407) 648-0212,pending,"Scraped from Google Maps: HVAC companies in Orlando, FL. Emails: morsetechinc@gmail.com",['morsetechinc@gmail.com']
info@mafer-ac.com,,,Owner/Manager,Heating & Cooling | Mafer AC,Business,https://mafer-ac.com/,FL,Orlando,(407) 632-3620,pending,"Scraped from Google Maps: HVAC companies in Orlando, FL. Emails: info@mafer-ac.com",['info@mafer-ac.com']
,,,Owner/Manager,Orlando Air Conditioning,Business,,FL,Orlando,(239) 539-7986,pending,"Scraped from Google Maps: HVAC companies in Orlando, FL. Emails: ",[]
info@mracoforlando.com,,,Owner/Manager,MR AC,Business,http://mracoforlando.com/,FL,Orlando,(321) 444-5514,pending,"Scraped from Google Maps: HVAC companies in Orlando, FL. Emails: info@mracoforlando.com",['info@mracoforlando.com']
,,,Owner/Manager,Service Experts Jacksonville,Business,https://www.serviceexperts.com/jacksonville-fl?&utm_campaign=listing&utm_medium=organic_search&utm_source=gmb&utm_content=brand,FL,Jacksonville,(904) 560-5878,pending,"Scraped from Google Maps: HVAC companies in Jacksonville, FL. Emails: ",[]
,,,Owner/Manager,Florida Home Air Conditioning,Business,https://floridahomeac.com/service-areas?utm_source=google&utm_medium=gbp&utm_campaign=local_seo&utm_content=gbp_website_click,FL,Jacksonville,(904) 990-8633,pending,"Scraped from Google Maps: HVAC companies in Jacksonville, FL. Emails: ",[]
,,,Owner/Manager,Vortechs,Business,http://www.vortechs-hvac.com/,FL,Orlando,(407) 536-6366,pending,"Scraped from Google Maps: HVAC companies in Orlando, FL. Emails: ",[]
,,,Owner/Manager,Air McCall,Business,https://www.fenwickhomeservices.com/?utm_source=google&utm_medium=gbp&utm_campaign=FWK0100-WEB009-GBP&utm_crid=FWK0100_WEB009_113215303,FL,Jacksonville,(904) 682-9522,pending,"Scraped from Google Maps: HVAC companies in Jacksonville, FL. Emails: ",[]
info@4seasonsair.net,,,Owner/Manager,4 Seasons Air Conditioning and Heating,Business,https://www.4acnow.com/,FL,Orlando,(407) 305-2950,pending,"Scraped from Google Maps: HVAC companies in Orlando, FL. Emails: info@4seasonsair.net",['info@4seasonsair.net']
,,,Owner/Manager,"Weather Engineers, Inc.",Business,https://weatherengineers.com/jacksonville-fl-air-conditioning-services/,FL,Jacksonville,(904) 593-3721,pending,"Scraped from Google Maps: HVAC companies in Jacksonville, FL. Emails: ",[]
eben@eyebytes.com,,,Owner/Manager,Orlando Air Conditioning Experts,Business,http://orlandoairconditioningexperts.com/,FL,Orlando,(407) 986-9977,pending,"Scraped from Google Maps: HVAC companies in Orlando, FL. Emails: eben@eyebytes.com",['eben@eyebytes.com']
,,,Owner/Manager,Hammond Heating & Air Conditioning,Business,https://www.hammondair.com/jacksonville-fl/,FL,Jacksonville,(904) 893-3341,pending,"Scraped from Google Maps: HVAC companies in Jacksonville, FL. Emails: ",[]
danib2b@johnstonewaregroup.com,,,Owner/Manager,Johnstone Supply The Ware Group,Business,http://www.johnstonewaregroup.com/,FL,Orlando,(407) 849-0573,pending,"Scraped from Google Maps: HVAC companies in Orlando, FL. Emails: danib2b@johnstonewaregroup.com, mlksb2b@johnstonewaregroup.com, boynb2b@johnstonewaregroup.com, ptrib2b@johnstonewaregroup.com, ftldb2b@johnstonewaregroup.com, ftpib2b@johnstonewaregroup.com, jaxdb2b@johnstonewaregroup.com, branb2b@johnstonewaregroup.com, lakeb2b@johnstonewaregroup.com, melbb2b@johnstonewaregroup.com, orldb2b@johnstonewaregroup.com, sarab2b@johnstonewaregroup.com, jaxsb2b@johnstonewaregroup.com, wpbhb2b@johnstonewaregroup.com, cleab2b@johnstonewaregroup.com, info@johnstonewaregroup.com, orlnb2b@johnstonewaregroup.com, gainb2b@johnstonewaregroup.com, stuab2b@johnstonewaregroup.com, tallb2b@johnstonewaregroup.com, kendb2b@johnstonewaregroup.com, daytb2b@johnstonewaregroup.com","['danib2b@johnstonewaregroup.com', 'mlksb2b@johnstonewaregroup.com', 'boynb2b@johnstonewaregroup.com', 'ptrib2b@johnstonewaregroup.com', 'ftldb2b@johnstonewaregroup.com', 'ftpib2b@johnstonewaregroup.com', 'jaxdb2b@johnstonewaregroup.com', 'branb2b@johnstonewaregroup.com', 'lakeb2b@johnstonewaregroup.com', 'melbb2b@johnstonewaregroup.com', 'orldb2b@johnstonewaregroup.com', 'sarab2b@johnstonewaregroup.com', 'jaxsb2b@johnstonewaregroup.com', 'wpbhb2b@johnstonewaregroup.com', 'cleab2b@johnstonewaregroup.com', 'info@johnstonewaregroup.com', 'orlnb2b@johnstonewaregroup.com', 'gainb2b@johnstonewaregroup.com', 'stuab2b@johnstonewaregroup.com', 'tallb2b@johnstonewaregroup.com', 'kendb2b@johnstonewaregroup.com', 'daytb2b@johnstonewaregroup.com']"
precisionair19@gmail.com,,,Owner/Manager,Precision Air Solutions LLC,Business,https://precisionairhome.com/?utm_source=organic&utm_medium=google&utm_campaign=gbp,FL,Orlando,(407) 755-7777,pending,"Scraped from Google Maps: HVAC companies in Orlando, FL. Emails: precisionair19@gmail.com",['precisionair19@gmail.com']
,,,Owner/Manager,"North Pole Air Conditioning and Heating Services, Inc.",Business,http://northpoleorlando.com/,FL,Orlando,(407) 276-2840,pending,"Scraped from Google Maps: HVAC companies in Orlando, FL. Emails: ",[]
,,,Owner/Manager,"ProMag Energy Group A/C & Heating, Inc.",Business,https://www.promagenergygroup.com/,FL,Orlando,(321) 407-6850,pending,"Scraped from Google Maps: HVAC companies in Orlando, FL. Emails: ",[]
,,,Owner/Manager,Precision Comfort HVAC Services,Business,https://www.comfortrequiresprecision.com/?utm_source=google&utm_medium=business_profile&utm_campaign=website,FL,Orlando,(321) 917-3668,pending,"Scraped from Google Maps: HVAC companies in Orlando, FL. Emails: ",[]
,,,Owner/Manager,Century Inc,Business,https://www.century-ac.com/,FL,Orlando,(407) 894-8417,pending,"Scraped from Google Maps: HVAC companies in Orlando, FL. Emails: ",[]
info@totalairinc.net,,,Owner/Manager,Total Air Inc.,Business,https://totalairinc.net/?utm_source=gmb&utm_medium=organic,FL,St. Petersburg,(727) 888-2922,pending,"Scraped from Google Maps: HVAC companies in St. Petersburg, FL. Emails: info@totalairinc.net",['info@totalairinc.net']
luke@airphillips.com,,,Owner/Manager,Phillips Air Conditioning & Heating,Business,https://airphillips.com/,FL,St. Petersburg,(727) 709-7979,pending,"Scraped from Google Maps: HVAC companies in St. Petersburg, FL. Emails: luke@airphillips.com",['luke@airphillips.com']
,,,Owner/Manager,Forest Air Conditioning & Heating,Business,https://www.forestairac.com/,FL,St. Petersburg,(727) 865-6004,pending,"Scraped from Google Maps: HVAC companies in St. Petersburg, FL. Emails: ",[]
,,,Owner/Manager,"Viking Air Services, LLC",Business,https://www.vikingcoldair.com/,FL,St. Petersburg,(727) 777-5200,pending,"Scraped from Google Maps: HVAC companies in St. Petersburg, FL. Emails: ",[]
info@hernheatingandair.com,,,Owner/Manager,Hern Heating and Air Conditioning,Business,http://www.hernheatingandair.com/,FL,St. Petersburg,(727) 201-8534,pending,"Scraped from Google Maps: HVAC companies in St. Petersburg, FL. Emails: info@hernheatingandair.com",['info@hernheatingandair.com']
,,,Owner/Manager,"Professional, Inc.",Business,http://professionalacandheating.com/,FL,Orlando,(407) 736-1061,pending,"Scraped from Google Maps: HVAC companies in Orlando, FL. Emails: ",[]
,,,Owner/Manager,Abaco Air Experts,Business,https://abacoairexperts.com/,FL,Jacksonville,(904) 268-3800,pending,"Scraped from Google Maps: HVAC companies in Jacksonville, FL. Emails: ",[]
contact@valueairandheat.com,,,Owner/Manager,Value Air and Heat HVAC St Petersburg,Business,https://valueairandheat.com/,FL,St. Petersburg,(727) 418-3211,pending,"Scraped from Google Maps: HVAC companies in St. Petersburg, FL. Emails: contact@valueairandheat.com",['contact@valueairandheat.com']
alohaair808@gmail.com,,,Owner/Manager,Aloha Air,Business,https://www.alohaairfl.com/,FL,Orlando,(407) 813-3083,pending,"Scraped from Google Maps: HVAC companies in Orlando, FL. Emails: alohaair808@gmail.com",['alohaair808@gmail.com']
office@dachvac.com,,,Owner/Manager,Diamond Air Conditioning And Heating LLC,Business,https://www.dachvac.net/,FL,Orlando,(689) 261-6914,pending,"Scraped from Google Maps: HVAC companies in Orlando, FL. Emails: office@dachvac.com, office@hachvac.net","['office@dachvac.com', 'office@hachvac.net']"
,,,Owner/Manager,Air Bros Air Conditioning & Electrical,Business,https://theairbros.com/,FL,St. Petersburg,(727) 217-6142,pending,"Scraped from Google Maps: HVAC companies in St. Petersburg, FL. Emails: ",[]
,,,Owner/Manager,Infinity Air & Heat,Business,https://myinfinityair.com/?utm_source=gmb&utm_medium=organic&utm_campaign=gmb,FL,Orlando,(407) 266-5247,pending,"Scraped from Google Maps: HVAC companies in Orlando, FL. Emails: ",[]
,,,Owner/Manager,Credible AC,Business,http://credibleac.com/,FL,Jacksonville,(904) 780-0078,pending,"Scraped from Google Maps: HVAC companies in Jacksonville, FL. Emails: ",[]
,,,Owner/Manager,One Hour Air Conditioning & Heating,Business,https://jacksonvilleonehour.com/?utm_source=GBP&utm_medium=organic&utm_campaign=jacksonvillegbp,FL,Jacksonville,(904) 257-5070,pending,"Scraped from Google Maps: HVAC companies in Jacksonville, FL. Emails: ",[]
info@indiantypefoundry.com,,,Owner/Manager,Father and Son Air Conditioning and Duct Orlando,Business,https://fatherandsonac.com/,FL,Orlando,(407) 929-3535,pending,"Scraped from Google Maps: HVAC companies in Orlando, FL. Emails: info@indiantypefoundry.com",['info@indiantypefoundry.com']
,,,Owner/Manager,Precision Air conditioning & Refrigeration Inc.,Business,http://www.precisionairflorida.com/,FL,St. Petersburg,(727) 515-5506,pending,"Scraped from Google Maps: HVAC companies in St. Petersburg, FL. Emails: ",[]
,,,Owner/Manager,"Donovan Air, Electric & Plumbing",Business,https://www.donovanac.com/?utm_campaign=Google+My+Business&utm_source=GMB&utm_medium=organic&utm_content=Website,FL,Jacksonville,(904) 241-3785,pending,"Scraped from Google Maps: HVAC companies in Jacksonville, FL. Emails: ",[]
,,,Owner/Manager,Air Quality Control,Business,https://aqc-fl.com/,FL,St. Petersburg,(727) 347-0202,pending,"Scraped from Google Maps: HVAC companies in St. Petersburg, FL. Emails: ",[]
info@greatdaneair.com,,,Owner/Manager,Great Dane,Business,http://greatdaneair.com/,FL,Jacksonville,(904) 512-0091,pending,"Scraped from Google Maps: HVAC companies in Jacksonville, FL. Emails: info@greatdaneair.com | Verification: MX Records Found",['info@greatdaneair.com']
lamar@theservicepros.com,,,Owner/Manager,The Service Pros AC Repair St Petersburg,Business,http://theservicepros.com/,FL,St. Petersburg,(727) 222-0237,pending,"Scraped from Google Maps: HVAC companies in St. Petersburg, FL. Emails: lamar@theservicepros.com",['lamar@theservicepros.com']
info@goldencomfortairhvac.com,,,Owner/Manager,Golden Comfort AC & Heating Repair,Business,https://goldencomfortairhvac.com/,FL,Jacksonville,(904) 907-8742,pending,"Scraped from Google Maps: HVAC companies in Jacksonville, FL. Emails: info@goldencomfortairhvac.com | Verification: MX Records Found",['info@goldencomfortairhvac.com']
info@mafer-ac.com,,,Owner/Manager,Heating & Cooling | Mafer AC,Business,https://mafer-ac.com/,FL,Orlando,(407) 632-3620,pending,"Scraped from Google Maps: HVAC companies in Orlando, FL. Emails: info@mafer-ac.com",['info@mafer-ac.com']
,,,Owner/Manager,Orlando Air Conditioning,Business,,FL,Orlando,(239) 539-7986,pending,"Scraped from Google Maps: HVAC companies in Orlando, FL. Emails: ",[]
,,,Owner/Manager,Cool Connections Inc.,Business,http://www.coolconnectionsinc.com/,FL,Jacksonville,(904) 908-5252,pending,"Scraped from Google Maps: HVAC companies in Jacksonville, FL. Emails: ",[]
,,,Owner/Manager,J&W Heating and Air & Plumbing,Business,https://www.jandwheatingandair.com/?utm_source=google&utm_medium=gbp,FL,Jacksonville,(904) 780-5787,pending,"Scraped from Google Maps: HVAC companies in Jacksonville, FL. Emails: ",[]
centgi@gmail.com,,,Owner/Manager,Superior Heating and Cooling Of NE FL LLC,Business,https://superiorheatingandcoolingfl.com/,FL,Jacksonville,(904) 203-2165,pending,"Scraped from Google Maps: HVAC companies in Jacksonville, FL. Emails: centgi@gmail.com | Verification: MX Records Found",['centgi@gmail.com']
info@a1aheatandair.com,,,Owner/Manager,A1A Heat & Air,Business,http://www.a1aheatandair.com/,FL,Jacksonville,(904) 808-2888,pending,"Scraped from Google Maps: HVAC companies in Jacksonville, FL. Emails: info@a1aheatandair.com, your@email.com | Verification: MX Records Found","['info@a1aheatandair.com', 'your@email.com']"
,,,Owner/Manager,Affordable Mighty Air Inc,Business,https://www.mightyairinc.com/,FL,Jacksonville,(904) 549-6571,pending,"Scraped from Google Maps: HVAC companies in Jacksonville, FL. Emails: ",[]
,,,Owner/Manager,"Cool R Us, Inc A/C & Heating",Business,https://www.coolrusnfl.com/,FL,Jacksonville,(904) 592-0651,pending,"Scraped from Google Maps: HVAC companies in Jacksonville, FL. Emails: ",[]
info@eliteacllc.com,,,Owner/Manager,Elite AC,Business,https://eliteacllc.com/,FL,Jacksonville,(904) 420-0075,pending,"Scraped from Google Maps: HVAC companies in Jacksonville, FL. Emails: info@eliteacllc.com | Verification: SMTP Handshake Success (250 OK)",['info@eliteacllc.com']
info@totalairinc.net,,,Owner/Manager,Total Air Inc.,Business,https://totalairinc.net/?utm_source=gmb&utm_medium=organic,FL,St. Petersburg,(727) 888-2922,pending,"Scraped from Google Maps: HVAC companies in St. Petersburg, FL. Emails: info@totalairinc.net",['info@totalairinc.net']
